,Idx,Name,A,HSM,C,Cut,Wire,None,Path
553,553,10311-343-621_(1-1)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-1)_008.png
554,554,10311-343-621_(2-6)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-6)_006.png
555,555,10311-343-621_(2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2)_007.png
556,556,10344-405-02-155-2_(2-5)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-5)_001.png
557,557,10311-343-153_(5-4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-4)_003.png
558,558,210825_311_006.png,0,0,0,0,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210825_311_006.png
559,559,10344-405-621-1_008.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-621-1_008.png
560,560,10311-343-153_(1-4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-4)_001.png
561,561,10311-343-153_(2-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-1)_001.png
562,562,10344-405-02-155-2_(1)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1)_002.png
563,563,10311-343-621_(1-6)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-6)_008.png
564,564,10361-541-155_(1-4)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-4)_006.png
565,565,10361-541-155_(2-9)_002.png,1,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-9)_002.png
566,566,10352-783-555_006.png,0,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-555_006.png
567,567,10344-405-02-155-2_(1-4)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-4)_006.png
568,568,10311-343-621_(2)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2)_008.png
569,569,10311-343-153_(5-1)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-1)_002.png
570,570,10311-343-621_(3-9)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-9)_008.png
571,571,10311-343-153_(1-5)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-5)_001.png
572,572,10311-343-153_(5-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-2)_007.png
573,573,10344-405-02-155-2_(3-3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-3)_003.png
574,574,110257_114_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\110257_114_007.png
575,575,10344-405-02-155-2_(1-7)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-7)_002.png
576,576,10311-343-153_(5-3)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-3)_004.png
577,577,10344-405-02-155-2_(3-4)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-4)_006.png
578,578,10361-541-155_(2-4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-4)_001.png
579,579,10344-405-02-155-2_(2-7)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-7)_008.png
580,580,10352-783-06-621_006.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-06-621_006.png
581,581,10311-343-621_(3-4)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-4)_004.png
582,582,210714_156_006.png,0,1,0,0,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210714_156_006.png
583,583,10344-405-621-1_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-621-1_003.png
584,584,10361-541-155_(2-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-3)_001.png
585,585,10311-343-621_(2-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-1)_001.png
586,586,10344-405-02-155-2_(3-2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-2)_002.png
587,587,10344-405-02-155-2_(3-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-1)_001.png
588,588,10311-343-153_(2-1)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-1)_002.png
589,589,10311-343-153_(2-4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-4)_001.png
590,590,10311-343-153_(2-2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-2)_004.png
591,591,10311-343-621_(2-6)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-6)_004.png
592,592,10311-343-153_(4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4)_001.png
593,593,10361-541-155_(3-5)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3-5)_006.png
594,594,10311-343-153_(2-2)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-2)_006.png
595,595,10311-343-621_(2-8)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-8)_007.png
596,596,210819_552_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210819_552_006.png
597,597,10311-343-621_(2-2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-2)_001.png
598,598,10344-405-02-155-2_(2-3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-3)_002.png
599,599,10361-541-155_(1-7)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-7)_004.png
600,600,10361-541-155_(1-6)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-6)_003.png
601,601,10311-343-153_(5)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5)_001.png
602,602,10311-343-621_(3-10)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-10)_004.png
603,603,10311-343-621_(2-8)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-8)_001.png
604,604,10311-343-153_(2-3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-3)_003.png
605,605,10311-343-153_(1-2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-2)_004.png
606,606,10344-405-02-155-2_(3-3)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-3)_006.png
607,607,10311-343-153_(3-4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-4)_001.png
608,608,10311-343-621_(3-6)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-6)_006.png
609,609,10352-603-621_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-621_004.png
610,610,10361-541-155_(1-6)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-6)_006.png
611,611,10311-343-621_(1-1)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-1)_006.png
612,612,10311-343-153_(5-1)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-1)_008.png
613,613,10311-343-153_(1-3)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-3)_008.png
614,614,10344-405-02-155-2_(1-5)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-5)_008.png
615,615,10311-343-153_(2-2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-2)_001.png
616,616,10344-405-02-155-2_(3-4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-4)_003.png
617,617,10311-343-153_(1-5)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-5)_002.png
618,618,10352-603-553_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-553_004.png
619,619,10311-343-153_(1-6)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-6)_007.png
620,620,10311-343-621_(3-6)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-6)_001.png
621,621,20564-301-157_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\20564-301-157_008.png
622,622,10344-405-02-155-2_(3-8)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-8)_006.png
623,623,10311-343-621_(3-4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-4)_003.png
624,624,10361-541-155_(2-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-1)_007.png
625,625,10344-405-02-155-2_(2-7)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-7)_001.png
626,626,10361-541-155_(3-7)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3-7)_006.png
627,627,10344-405-02-155-2_(2-3)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-3)_006.png
628,628,10311-343-153_(2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2)_007.png
629,629,10344-405-02-155-2_(1-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-2)_007.png
630,630,10361-541-155_(1-1)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-1)_006.png
631,631,10311-343-153_(4)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4)_002.png
632,632,10311-343-153_(4-5)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-5)_002.png
633,633,10311-343-153_(5-2)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-2)_006.png
634,634,110257_111_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\110257_111_008.png
635,635,10311-343-153_(3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3)_003.png
636,636,10344-405-02-155-2_(3-9)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-9)_008.png
637,637,10344-405-02-155-2_(2-1)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-1)_002.png
638,638,10344-405-02-155-2_(2-1)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-1)_008.png
639,639,10311-343-153_(4-3)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-3)_006.png
640,640,10344-405-02-155-2_(1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1)_001.png
641,641,10311-343-153_(3-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-1)_001.png
642,642,10311-343-621_(2-2)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-2)_006.png
643,643,10361-541-155_(1-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-3)_001.png
644,644,10311-343-621_(2-4)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-4)_006.png
645,645,10311-343-153_(1-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-3)_001.png
646,646,10361-541-155_(2-5)_004.png,1,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-5)_004.png
647,647,10361-541-155_(2-2)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-2)_006.png
648,648,10311-343-153_(1-4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-4)_007.png
649,649,10344-405-02-155-2_(1-5)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-5)_004.png
650,650,10311-343-153_(4-4)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-4)_008.png
651,651,10311-343-153_(5-4)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-4)_002.png
652,652,10311-343-153_(1-6)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-6)_004.png
653,653,10311-343-153_(4-2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-2)_001.png
654,654,10311-343-153_(1-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-3)_007.png
655,655,10311-343-621_(1-6)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-6)_004.png
656,656,10311-343-621_(1-1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-1)_003.png
657,657,10311-343-153_(4-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-1)_001.png
658,658,10311-343-153_(1-1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-1)_004.png
659,659,10361-541-155_(1-5)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-5)_007.png
660,660,10311-343-621_(3-5)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-5)_008.png
661,661,10311-343-621_(3-5)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-5)_003.png
662,662,10344-405-02-155-2_(3-7)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-7)_004.png
663,663,10361-541-155_(2-7)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-7)_007.png
664,664,10311-343-153_(2-4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-4)_003.png
665,665,10311-343-153_(5-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-3)_001.png
666,666,210826_110_008.png,0,1,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210826_110_008.png
667,667,10311-343-153_(2-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-2)_007.png
668,668,10352-603-553_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-553_006.png
669,669,10344-405-02-155-2_(2-9)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-9)_002.png
670,670,10361-541-155_(2-6)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-6)_007.png
671,671,10311-343-621_(1-2)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-2)_004.png
672,672,10352-603-154_T1_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-154_T1_007.png
673,673,10361-541-155_(1-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-3)_007.png
674,674,10311-343-621_(2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2)_003.png
675,675,10311-343-621_(1-6)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-6)_007.png
676,676,10311-343-153_(5-4)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-4)_006.png
677,677,10344-405-02-155-2_(2-8)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-8)_004.png
678,678,210713_153_T3_004.png,0,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210713_153_T3_004.png
679,679,10361-541-155_(1-5)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-5)_004.png
680,680,10311-343-621_(3-9)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-9)_001.png
681,681,10339-783-554_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10339-783-554_001.png
682,682,10344-405-02-155-2_(3-5)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-5)_004.png
683,683,10362-603-155_t1_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10362-603-155_t1_008.png
684,684,10311-343-621_(2-5)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-5)_004.png
685,685,210713_153_T3_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210713_153_T3_008.png
686,686,10311-343-153_(1-6)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-6)_006.png
687,687,10311-343-153_(2-5)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-5)_006.png
688,688,10352-603-621_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-621_007.png
689,689,10344-405-02-155-2_(2-1)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-1)_006.png
690,690,10311-343-153_(3-3)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-3)_004.png
691,691,10344-405-02-155-2_(3-7)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-7)_006.png
692,692,10361-541-155_(1-2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-2)_002.png
693,693,10344-405-02-155-2_(2-1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-1)_004.png
694,694,10352-783-152_006.png,0,0,0,0,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-152_006.png
695,695,10344-405-02-155-2_(1-2)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-2)_006.png
696,696,10361-541-155_(1-4)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-4)_002.png
697,697,10344-405-02-155-2_(3-9)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-9)_002.png
698,698,10361-541-155_(2-5)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-5)_006.png
699,699,10344-405-02-155-2_(2-4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-4)_007.png
700,700,10361-541-155_(2-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-3)_007.png
701,701,10361-541-155_(1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1)_001.png
702,702,10344-405-02-155-2_(1-7)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-7)_003.png
703,703,10361-541-155_(3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3)_003.png
704,704,10311-343-621_(1-8)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-8)_008.png
705,705,10311-343-621_(1-4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-4)_003.png
706,706,10344-405-02-155-2_(3-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-1)_007.png
707,707,10344-405-02-155-2_(1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1)_007.png
708,708,10311-343-153_(5)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5)_008.png
709,709,10344-405-02-155-2_(2-5)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-5)_008.png
710,710,10311-343-621_(1-3)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-3)_008.png
711,711,10311-343-153_(5-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-1)_001.png
712,712,10344-405-02-155-2_(3-3)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-3)_004.png
713,713,10311-343-621_(1-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-1)_007.png
714,714,10311-343-621_(2-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-2)_007.png
715,715,10344-405-02-155-2_(3-6)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-6)_008.png
716,716,10311-343-153_(4)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4)_008.png
717,717,10361-541-155_(2-9)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-9)_001.png
718,718,10311-343-621_(2-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-2)_003.png
719,719,10311-343-153_(1-3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-3)_002.png
720,720,10344-405-02-155-2_(1)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1)_006.png
721,721,10311-343-153_(3-3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-3)_002.png
722,722,10311-343-621_(3-3)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-3)_004.png
723,723,10342-203-154_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10342-203-154_003.png
724,724,10311-343-621_(1-6)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-6)_001.png
725,725,10311-343-153_(1)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1)_002.png
726,726,10344-405-02-155-2_(2-5)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-5)_002.png
727,727,10311-343-153_(4-2)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-2)_006.png
728,728,10311-343-621_(2-8)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-8)_008.png
729,729,10361-541-155_(2-2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-2)_004.png
730,730,10344-405-02-155-2_(1-1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-1)_004.png
731,731,10344-405-02-155-2_(2-4)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-4)_008.png
732,732,10311-343-621_(1-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-3)_001.png
733,733,10344-405-02-155-2_(3-5)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-5)_006.png
734,734,10311-343-153_(5-3)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-3)_006.png
735,735,10311-343-153_(1-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-2)_003.png
